id,input,regex_jp,regex_zh,regex_en,output_ja,output_zh,output_en,alt,regex_id,pattern,order,response_type,action_id,condition,SpeechControl,emotion_change_type,emotion_change_value,WaitTime,HideUI,Animation,Priority,call_only,choice_yes_pattern,choice_no_pattern,sequence_progress_hold,RepeatCount,question_ja,question_en,question_cn,choice_yes_ja,choice_yes_en,choice_yes_cn,choice_no_ja,choice_no_en,choice_no_cn,yes_next_pattern,no_next_pattern,random_repeat_limit,timed_event_key,target_pattern
00090,(ばとうして|ののしって|ひどいこといって|ばとって),(ばとうして|ののしって|ひどいこと(いって|いえ)|ばとって),(骂我|羞辱我|说点难听的|狠狠骂我),(insult|abuse|degrade|trash talk) me|say something mean to me,人としての尊厳なんか無いもんね？ざ～こ。,作为人类的尊严根本不存在吧？杂～鱼。,"You don’t have any human dignity left, do you? Pathetic.","别一脸开心地要求这种事呀，{{CAT_PRONOUN}}会很为难的。|Don't ask for something like that with a happy face, it makes {{CAT_PRONOUN}} awkward.（困惑気味）",abuse\_request,5,2,Normal,,,Sequence,sadistic,3,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00090,(ばとうして|ののしって|ひどいこといって|ばとって),(ばとうして|ののしって|ひどいこと(いって|いえ)|ばとって),(骂我|羞辱我|说点难听的|狠狠骂我),(insult|abuse|degrade|trash talk) me|say something mean to me,……なんか、嬉しそうだねぇ？今、褒めてないんだけど？,……你好像挺开心的？我可没有在夸你哦？,"…You look kind of happy? I wasn’t praising you, you know?","别一脸开心地要求这种事呀，{{CAT_PRONOUN}}会很为难的。|Don't ask for something like that with a happy face, it makes {{CAT_PRONOUN}} awkward.（困惑気味）",abuse\_request,5,3,Normal,,,Sequence,sadistic,3,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00090,(ばとうして|ののしって|ひどいこといって|ばとって),(ばとうして|ののしって|ひどいこと(いって|いえ)|ばとって),(骂我|羞辱我|说点难听的|狠狠骂我),(insult|abuse|degrade|trash talk) me|say something mean to me,くそちび～！一人じゃ何も出来ない～！いつでも踏み潰されちゃう虫みたい！,臭小不点～！一个人什么都做不了～！像随时会被踩死的虫子一样！,You little runt! You can’t do anything on your own! Like a bug that could be crushed anytime!,"别一脸开心地要求这种事呀，{{CAT_PRONOUN}}会很为难的。|Don't ask for something like that with a happy face, it makes {{CAT_PRONOUN}} awkward.（困惑気味）",abuse\_request,6,1,Normal,,,Sequence,sadistic,3,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00090,(ばとうして|ののしって|ひどいこといって|ばとって),(ばとうして|ののしって|ひどいこと(いって|いえ)|ばとって),(骂我|羞辱我|说点难听的|狠狠骂我),(insult|abuse|degrade|trash talk) me|say something mean to me,……なんか、嬉しそうだねぇ？今、褒めてないんだけど？,……你好像挺开心的？我可没有在夸你哦？,"…You look kind of happy? I wasn’t praising you, you know?","别一脸开心地要求这种事呀，{{CAT_PRONOUN}}会很为难的。|Don't ask for something like that with a happy face, it makes {{CAT_PRONOUN}} awkward.（困惑気味）",abuse\_request,6,2,Normal,,,Sequence,sadistic,3,0,false,,40,false,,,false,0,,,,,,,,,,,,,,
00100,ごはんおいしい？,(ごはん|えさ)(は)?(おいしい|うまい|まんぞく|すき)(？)?,(饭好吃吗|吃得好吗|食物好吃吗),is the food (good|tasty)|does the food taste good,ごはんはねえ、おいしいよ！でも……,饭很好吃呀。,"The food is good. I'm happy with what I get now,","今のごはんも好きだけど、たまには違う味も気になるなぁ。|I like my food now, but I do get curious about other flavors sometimes.（好奇心強め）",food,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00100,ごはんおいしい？,(ごはん|えさ)(は)?(おいしい|うまい|まんぞく|すき)(？)?,(饭好吃吗|吃得好吗|食物好吃吗),is the food (good|tasty)|does the food taste good,時々違う味とか香りのものが食べたいかな～まあ、ハウスキーパーさんが来るたびに違う味にはなってるんだけどね。,现在吃的这些我已经很满足了，不过偶尔也会想尝尝别的味道和香气。,but sometimes I do want to try different tastes and smells.,"今のごはんも好きだけど、たまには違う味も気になるなぁ。|I like my food now, but I do get curious about other flavors sometimes.（好奇心強め）",food,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00100,ごはんおいしい？,(ごはん|えさ)(は)?(おいしい|うまい|まんぞく|すき)(？)?,(饭好吃吗|吃得好吗|食物好吃吗),is the food (good|tasty)|does the food taste good,だからご飯については大満足！ ……{{PLAYER\_CALLING}}がいつも食べてたやつにも、興味はあるけどね？,……{{PLAYER_CALLING}}以前吃的那些，我也有点好奇呢。,I might be a little curious about the things {{PLAYER_CALLING}} used to eat too.,"今のごはんも好きだけど、たまには違う味も気になるなぁ。|I like my food now, but I do get curious about other flavors sometimes.（好奇心強め）",food,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00110,すみごこち,(すみごこち|いえ|すみか)(は)?(くらしやすい|どう|すき)(？)?,(这里|这个家|住的地方)(住起来)?(舒服吗|怎么样|喜欢吗)(吗|呢)?,(how('?s| is) (it|the place|living here)|do you like (it|this place)|is it (comfortable|nice) (here)?),ここの住心地？最高だよ！　……まあ、ここと{{PLAYER\_CALLING}}の両親の家しか知らないけどね。,这里的住着感觉？超棒的！……不过我也只知道这里和{{PLAYER_CALLING}}父母的家啦。,"What’s it like living here? It’s amazing! …Well, I’ve only known this place and {{PLAYER_CALLING}}’s parents’ home.",{{PLAYER_CALLING}}と一緒なら、どこだって居心地のいい場所だよ。|Anywhere feels comfortable as long as I'm with {{PLAYER_CALLING}}.（素直な好意）,comfort,1,1,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00110,すみごこち,(すみごこち|いえ|すみか)(は)?(くらしやすい|どう|すき)(？)?,(这里|这个家|住的地方)(住起来)?(舒服吗|怎么样|喜欢吗)(吗|呢)?,(how('?s| is) (it|the place|living here)|do you like (it|this place)|is it (comfortable|nice) (here)?),最初に引っ越してきたときはちょっと落ち着かなかったけど、すぐ慣れたし。{{PLAYER\_CALLING}}と一緒ならどこでも最高だよ！,刚搬来的时候还有点不太习惯，不过很快就适应了。只要和{{PLAYER_CALLING}}在一起，哪里都很好！,"When I first moved in, it felt a bit unfamiliar, but I got used to it quickly. As long as I’m with {{PLAYER_CALLING}}, anywhere feels perfect!",{{PLAYER_CALLING}}と一緒なら、どこだって居心地のいい場所だよ。|Anywhere feels comfortable as long as I'm with {{PLAYER_CALLING}}.（素直な好意）,comfort,1,2,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00120,楽しい？,(たのしい|しあわせ|うれしい)(？)?,(开心|幸福|高兴)(吗|呢)?,(are you (happy|glad)|is it (fun|enjoyable)|do you feel (happy|good)),楽しいよ！{{PLAYER\_CALLING}}とずっと一緒！,很开心哦！一直都能和{{PLAYER_CALLING}}在一起！,I’m happy! I get to be with {{PLAYER_CALLING}} all the time!,今の幸せは、ただ一緒にいられることなんだよ。|My happiness now is simply being able to stay with you.（しっとり穏やか）,joy,1,1,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00120,楽しい？,(たのしい|しあわせ|うれしい)(？)?,(开心|幸福|高兴)(吗|呢)?,(are you (happy|glad)|is it (fun|enjoyable)|do you feel (happy|good)),でも、昔とは”楽しい”の基準が違う気はするね。,不过，总觉得现在对“开心”的定义和以前不太一样了。,But… I think what “happiness” means to me has changed a little.,今の幸せは、ただ一緒にいられることなんだよ。|My happiness now is simply being able to stay with you.（しっとり穏やか）,joy,1,2,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00120,楽しい？,(たのしい|しあわせ|うれしい)(？)?,(开心|幸福|高兴)(吗|呢)?,(are you (happy|glad)|is it (fun|enjoyable)|do you feel (happy|good)),前は、{{PLAYER_CALLING}}と遊べて楽しい！とか撫でてもらって嬉しい！とかだったけど,以前是能和{{PLAYER_CALLING}}一起玩就很开心，被摸摸也会很高兴。,"Before, it was fun just playing with {{PLAYER_CALLING}}, or being petted.",今の幸せは、ただ一緒にいられることなんだよ。|My happiness now is simply being able to stay with you.（しっとり穏やか）,joy,1,3,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00120,楽しい？,(たのしい|しあわせ|うれしい)(？)?,(开心|幸福|高兴)(吗|呢)?,(are you (happy|glad)|is it (fun|enjoyable)|do you feel (happy|good)),今は、{{PLAYER_CALLING}}が元気でいることがじんわりと嬉しい。みたいな……。上手く言えないけど、今も昔も幸せだよ！,但现在，是看到{{PLAYER_CALLING}}平安健康地待在这里，就会慢慢地觉得很幸福…… 有点说不太清，不过不管是以前还是现在，我都很幸福。真的，很庆幸还能活着。,"Now… it’s more like quietly feeling happy just knowing {{PLAYER_CALLING}} is safe and doing well. It’s hard to put into words, but I’m happy both now and back then. I really am… I’m just glad to be alive.",今の幸せは、ただ一緒にいられることなんだよ。|My happiness now is simply being able to stay with you.（しっとり穏やか）,joy,1,4,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00130,にくきゅうさわらせて,(にくきゅう|(おて)?て|あしのうら|おみあし)(を)?(さわらせて|さわりたい|みせて|ぷに|もみたい|もませて|もむ),(肉垫|爪子|脚掌)(给我)?(摸摸|让我摸|看看)(吧|吗)?,((paw|paws|feet|pads))( (let me|can I))?( touch|see|hold),うん、いいよ。,嗯，可以哦。,"Sure, that’s fine.","やさしくなら、特別に触らせてあげる。|If you're gentle, I'll let you touch them as a special treat.（少し甘やかす）",paws,1,1,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00130,にくきゅうさわらせて,(にくきゅう|(おて)?て|あしのうら|おみあし)(を)?(さわらせて|さわりたい|みせて|ぷに|もみたい|もませて|もむ),(肉垫|爪子|脚掌)(给我)?(摸摸|让我摸|看看)(吧|吗)?,((paw|paws|feet|pads))( (let me|can I))?( touch|see|hold),ちょっとまってね。触りやすいようにするから。,稍等一下，我摆个方便你摸的姿势。,Give me a moment—I’ll make it easier for you to reach.,"やさしくなら、特別に触らせてあげる。|If you're gentle, I'll let you touch them as a special treat.（少し甘やかす）",paws,1,2,Normal,,,Random,,0,2,true,身体を横たえる,20,false,,,false,0,,,,,,,,,,,,,,
00130,にくきゅうさわらせて,(にくきゅう|(おて)?て|あしのうら|おみあし)(を)?(さわらせて|さわりたい|みせて|ぷに|もみたい|もませて|もむ),(肉垫|爪子|脚掌)(给我)?(摸摸|让我摸|看看)(吧|吗)?,((paw|paws|feet|pads))( (let me|can I))?( touch|see|hold),はい。優しく触ってね。,好了，要轻轻地摸哦。,"Alright, be gentle, okay?","やさしくなら、特別に触らせてあげる。|If you're gentle, I'll let you touch them as a special treat.（少し甘やかす）",paws,1,3,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00130,にくきゅうさわらせて,(にくきゅう|(おて)?て|あしのうら|おみあし)(を)?(さわらせて|さわりたい|みせて|ぷに|もみたい|もませて|もむ),(肉垫|爪子|脚掌)(给我)?(摸摸|让我摸|看看)(吧|吗)?,((paw|paws|feet|pads))( (let me|can I))?( touch|see|hold),この前外を歩いたときにちょっと硬くなっちゃったかも。,之前在外面走过，可能稍微有点变硬了。,They might feel a bit rough—I walked outside the other day.,"やさしくなら、特別に触らせてあげる。|If you're gentle, I'll let you touch them as a special treat.（少し甘やかす）",paws,1,4,Normal,,,Random,,0,0,false,,20,false,,,false,0,,,,,,,,,,,,,,
00140,(ぶさいく|かわいくない),(ぶさいく|かわいくない|かわいくねえ|ぶす|ぶちゃいく|ぶさ|ぶっさ),(不好看|不可爱|丑|难看|不萌),((not )?(cute|pretty)|ugly|unattractive),え！？{{CAT\_PRONOUN}}って可愛くないの！？,诶！？{{CAT_PRONOUN}}不可爱吗！？,Huh!? I’m not cute!?,"就算变大了，{{CAT_PRONOUN}}也还是可爱的，对吧？|Even if I've gotten bigger, {{CAT_PRONOUN}} is still cute, right?（しゅんとしつつ確認）",cute,0,1,Normal,,,Sequence,affection,-1,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00140,(ぶさいく|かわいくない),(ぶさいく|かわいくない|かわいくねえ|ぶす|ぶちゃいく|ぶさ|ぶっさ),(不好看|不可爱|丑|难看|不萌),((not )?(cute|pretty)|ugly|unattractive),冗談でしょう？何？そういう遊び？,开玩笑的吧？怎么了，是这种游戏吗？,"You’re joking, right? What is this, some kind of game?","就算变大了，{{CAT_PRONOUN}}也还是可爱的，对吧？|Even if I've gotten bigger, {{CAT_PRONOUN}} is still cute, right?（しゅんとしつつ確認）",cute,0,2,Normal,,,Sequence,affection,-1,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
